answers_json,article_id,article_max_scroll_y,article_order,article_scroll_event_count,article_total_scroll_distance_px,client_instance_id,comment_accessibility,comment_click_count,comment_close_count,comment_interaction_count,comment_open_count,completed_at,condition,correct,current_article_order,current_stage,document_height,effort,elapsed_ms,frustration,initial_reading_time_ms,item_start_time,last_seen_at,mental_demand,mode,normalized_scroll_distance,option_change_count,option_click_count,paragraph_toggle_count,participant_id,performance,physical_demand,preferred_condition,question_id,question_max_scroll_y,question_scroll_event_count,question_total_scroll_distance_px,question_type,ranking_json,reading_continuity,reading_end_time,reading_start_time,reason,reset_at,selected_option,session_id,started_at,status,submit_time,temporal_demand
"{""q1"":""[选择: CS] 不会影响原文阅读，简洁"",""q2"":""句末跟随，与原文割裂"",""q3"":""倒回原文查看或者回忆原文"",""q4"":""将评论与原文的区分度设置的大一点，字号稍微小点""}",A07,86.0,1,5,258.0,client-1789997264429-5327d5a957bc78,3,0,0,0,0,2026-09-21T13:56:55.129+00:00,BL,1,4,complete,1063.0,3,7110,3,211303,1789997559429,2026-09-21T13:56:55.129+00:00,5,formal,0.2427093132643462,0,1,0,P12,3,5,SE,R2,0.0,0,0.0,cra,"[""SE"",""BL"",""CS"",""TE""]",3,1789997541850,1789997330547,阅读方便，方便查看，与原文不会有有太大割裂感,,A,d467675c3b6e4c83b545534d86044cd4,2026-09-21T13:28:36.519+00:00,completed,1789997566539,3
"{""q1"":""[选择: CS] 不会影响原文阅读，简洁"",""q2"":""句末跟随，与原文割裂"",""q3"":""倒回原文查看或者回忆原文"",""q4"":""将评论与原文的区分度设置的大一点，字号稍微小点""}",A07,86.0,1,5,258.0,client-1789997264429-5327d5a957bc78,3,0,0,0,0,2026-09-21T13:56:55.129+00:00,BL,0,4,complete,1063.0,3,16975,3,211303,1789997598219,2026-09-21T13:56:55.129+00:00,5,formal,0.2427093132643462,0,1,0,P12,3,5,SE,Q1,92.0,0,0.0,aca,"[""SE"",""BL"",""CS"",""TE""]",3,1789997541850,1789997330547,阅读方便，方便查看，与原文不会有有太大割裂感,,B,d467675c3b6e4c83b545534d86044cd4,2026-09-21T13:28:36.519+00:00,completed,1789997615194,3
"{""q1"":""[选择: CS] 不会影响原文阅读，简洁"",""q2"":""句末跟随，与原文割裂"",""q3"":""倒回原文查看或者回忆原文"",""q4"":""将评论与原文的区分度设置的大一点，字号稍微小点""}",A07,86.0,1,5,258.0,client-1789997264429-5327d5a957bc78,3,0,0,0,0,2026-09-21T13:56:55.129+00:00,BL,1,4,complete,1063.0,3,8102,3,211303,1789997615954,2026-09-21T13:56:55.129+00:00,5,formal,0.2427093132643462,0,1,0,P12,3,5,SE,Q2,92.0,0,0.0,aca,"[""SE"",""BL"",""CS"",""TE""]",3,1789997541850,1789997330547,阅读方便，方便查看，与原文不会有有太大割裂感,,A,d467675c3b6e4c83b545534d86044cd4,2026-09-21T13:28:36.519+00:00,completed,1789997624056,3
"{""q1"":""[选择: CS] 不会影响原文阅读，简洁"",""q2"":""句末跟随，与原文割裂"",""q3"":""倒回原文查看或者回忆原文"",""q4"":""将评论与原文的区分度设置的大一点，字号稍微小点""}",A07,86.0,1,5,258.0,client-1789997264429-5327d5a957bc78,3,0,0,0,0,2026-09-21T13:56:55.129+00:00,BL,1,4,complete,1063.0,3,22258,3,211303,1789997629035,2026-09-21T13:56:55.129+00:00,5,formal,0.2427093132643462,0,1,0,P12,3,5,SE,Q3,92.0,0,0.0,ctia,"[""SE"",""BL"",""CS"",""TE""]",3,1789997541850,1789997330547,阅读方便，方便查看，与原文不会有有太大割裂感,,A,d467675c3b6e4c83b545534d86044cd4,2026-09-21T13:28:36.519+00:00,completed,1789997651293,3
"{""q1"":""[选择: CS] 不会影响原文阅读，简洁"",""q2"":""句末跟随，与原文割裂"",""q3"":""倒回原文查看或者回忆原文"",""q4"":""将评论与原文的区分度设置的大一点，字号稍微小点""}",A07,86.0,1,5,258.0,client-1789997264429-5327d5a957bc78,3,0,0,0,0,2026-09-21T13:56:55.129+00:00,BL,0,4,complete,1063.0,3,46504,3,211303,1789997652060,2026-09-21T13:56:55.129+00:00,5,formal,0.2427093132643462,0,1,0,P12,3,5,SE,Q4,92.0,0,0.0,ctia,"[""SE"",""BL"",""CS"",""TE""]",3,1789997541850,1789997330547,阅读方便，方便查看，与原文不会有有太大割裂感,,C,d467675c3b6e4c83b545534d86044cd4,2026-09-21T13:28:36.519+00:00,completed,1789997698564,3
"{""q1"":""[选择: CS] 不会影响原文阅读，简洁"",""q2"":""句末跟随，与原文割裂"",""q3"":""倒回原文查看或者回忆原文"",""q4"":""将评论与原文的区分度设置的大一点，字号稍微小点""}",A03,86.0,2,3,172.0,client-1789997264429-5327d5a957bc78,2,0,0,8,8,2026-09-21T13:56:55.129+00:00,CS,1,4,complete,1063.0,3,5459,2,191698,1789997960419,2026-09-21T13:56:55.129+00:00,2,formal,0.16180620884289745,0,1,0,P12,2,5,SE,R1,0.0,0,0.0,cra,"[""SE"",""BL"",""CS"",""TE""]",4,1789997954679,1789997762981,阅读方便，方便查看，与原文不会有有太大割裂感,,B,d467675c3b6e4c83b545534d86044cd4,2026-09-21T13:28:36.519+00:00,completed,1789997965878,2
"{""q1"":""[选择: CS] 不会影响原文阅读，简洁"",""q2"":""句末跟随，与原文割裂"",""q3"":""倒回原文查看或者回忆原文"",""q4"":""将评论与原文的区分度设置的大一点，字号稍微小点""}",A03,86.0,2,3,172.0,client-1789997264429-5327d5a957bc78,2,0,0,8,8,2026-09-21T13:56:55.129+00:00,CS,1,4,complete,1063.0,3,4515,2,191698,1789997966622,2026-09-21T13:56:55.129+00:00,2,formal,0.16180620884289745,0,1,0,P12,2,5,SE,R2,0.0,0,0.0,cra,"[""SE"",""BL"",""CS"",""TE""]",4,1789997954679,1789997762981,阅读方便，方便查看，与原文不会有有太大割裂感,,A,d467675c3b6e4c83b545534d86044cd4,2026-09-21T13:28:36.519+00:00,completed,1789997971137,2
"{""q1"":""[选择: CS] 不会影响原文阅读，简洁"",""q2"":""句末跟随，与原文割裂"",""q3"":""倒回原文查看或者回忆原文"",""q4"":""将评论与原文的区分度设置的大一点，字号稍微小点""}",A03,86.0,2,3,172.0,client-1789997264429-5327d5a957bc78,2,0,0,8,8,2026-09-21T13:56:55.129+00:00,CS,1,4,complete,1063.0,3,13282,2,191698,1789997973979,2026-09-21T13:56:55.129+00:00,2,formal,0.16180620884289745,0,1,0,P12,2,5,SE,Q1,0.0,0,0.0,aca,"[""SE"",""BL"",""CS"",""TE""]",4,1789997954679,1789997762981,阅读方便，方便查看，与原文不会有有太大割裂感,,D,d467675c3b6e4c83b545534d86044cd4,2026-09-21T13:28:36.519+00:00,completed,1789997987261,2
"{""q1"":""[选择: CS] 不会影响原文阅读，简洁"",""q2"":""句末跟随，与原文割裂"",""q3"":""倒回原文查看或者回忆原文"",""q4"":""将评论与原文的区分度设置的大一点，字号稍微小点""}",A03,86.0,2,3,172.0,client-1789997264429-5327d5a957bc78,2,0,0,8,8,2026-09-21T13:56:55.129+00:00,CS,1,4,complete,1063.0,3,8761,2,191698,1789997988043,2026-09-21T13:56:55.129+00:00,2,formal,0.16180620884289745,0,1,0,P12,2,5,SE,Q2,0.0,0,0.0,aca,"[""SE"",""BL"",""CS"",""TE""]",4,1789997954679,1789997762981,阅读方便，方便查看，与原文不会有有太大割裂感,,A,d467675c3b6e4c83b545534d86044cd4,2026-09-21T13:28:36.519+00:00,completed,1789997996804,2
"{""q1"":""[选择: CS] 不会影响原文阅读，简洁"",""q2"":""句末跟随，与原文割裂"",""q3"":""倒回原文查看或者回忆原文"",""q4"":""将评论与原文的区分度设置的大一点，字号稍微小点""}",A03,86.0,2,3,172.0,client-1789997264429-5327d5a957bc78,2,0,0,8,8,2026-09-21T13:56:55.129+00:00,CS,1,4,complete,1063.0,3,10373,2,191698,1789998000036,2026-09-21T13:56:55.129+00:00,2,formal,0.16180620884289745,0,1,0,P12,2,5,SE,Q3,0.0,0,0.0,ctia,"[""SE"",""BL"",""CS"",""TE""]",4,1789997954679,1789997762981,阅读方便，方便查看，与原文不会有有太大割裂感,,A,d467675c3b6e4c83b545534d86044cd4,2026-09-21T13:28:36.519+00:00,completed,1789998010409,2
"{""q1"":""[选择: CS] 不会影响原文阅读，简洁"",""q2"":""句末跟随，与原文割裂"",""q3"":""倒回原文查看或者回忆原文"",""q4"":""将评论与原文的区分度设置的大一点，字号稍微小点""}",A03,86.0,2,3,172.0,client-1789997264429-5327d5a957bc78,2,0,0,8,8,2026-09-21T13:56:55.129+00:00,CS,1,4,complete,1063.0,3,19027,2,191698,1789998011157,2026-09-21T13:56:55.129+00:00,2,formal,0.16180620884289745,0,1,0,P12,2,5,SE,Q4,0.0,0,0.0,ctia,"[""SE"",""BL"",""CS"",""TE""]",4,1789997954679,1789997762981,阅读方便，方便查看，与原文不会有有太大割裂感,,A,d467675c3b6e4c83b545534d86044cd4,2026-09-21T13:28:36.519+00:00,completed,1789998030184,2
"{""q1"":""[选择: CS] 不会影响原文阅读，简洁"",""q2"":""句末跟随，与原文割裂"",""q3"":""倒回原文查看或者回忆原文"",""q4"":""将评论与原文的区分度设置的大一点，字号稍微小点""}",A04,86.0,3,3,172.0,client-1789997264429-5327d5a957bc78,6,0,0,0,0,2026-09-21T13:56:55.129+00:00,SE,1,4,complete,1063.0,2,6869,2,162400,1789998238035,2026-09-21T13:56:55.129+00:00,2,formal,0.16180620884289745,0,1,0,P12,3,1,SE,R1,0.0,0,0.0,cra,"[""SE"",""BL"",""CS"",""TE""]",5,1789998235311,1789998072911,阅读方便，方便查看，与原文不会有有太大割裂感,,A,d467675c3b6e4c83b545534d86044cd4,2026-09-21T13:28:36.519+00:00,completed,1789998244904,2
"{""q1"":""[选择: CS] 不会影响原文阅读，简洁"",""q2"":""句末跟随，与原文割裂"",""q3"":""倒回原文查看或者回忆原文"",""q4"":""将评论与原文的区分度设置的大一点，字号稍微小点""}",A04,86.0,3,3,172.0,client-1789997264429-5327d5a957bc78,6,0,0,0,0,2026-09-21T13:56:55.129+00:00,SE,1,4,complete,1063.0,2,6511,2,162400,1789998245831,2026-09-21T13:56:55.129+00:00,2,formal,0.16180620884289745,0,1,0,P12,3,1,SE,R2,0.0,0,0.0,cra,"[""SE"",""BL"",""CS"",""TE""]",5,1789998235311,1789998072911,阅读方便，方便查看，与原文不会有有太大割裂感,,B,d467675c3b6e4c83b545534d86044cd4,2026-09-21T13:28:36.519+00:00,completed,1789998252342,2
"{""q1"":""[选择: CS] 不会影响原文阅读，简洁"",""q2"":""句末跟随，与原文割裂"",""q3"":""倒回原文查看或者回忆原文"",""q4"":""将评论与原文的区分度设置的大一点，字号稍微小点""}",A04,86.0,3,3,172.0,client-1789997264429-5327d5a957bc78,6,0,0,0,0,2026-09-21T13:56:55.129+00:00,SE,1,4,complete,1063.0,2,8585,2,162400,1789998255581,2026-09-21T13:56:55.129+00:00,2,formal,0.16180620884289745,0,1,0,P12,3,1,SE,Q1,0.0,0,0.0,aca,"[""SE"",""BL"",""CS"",""TE""]",5,1789998235311,1789998072911,阅读方便，方便查看，与原文不会有有太大割裂感,,A,d467675c3b6e4c83b545534d86044cd4,2026-09-21T13:28:36.519+00:00,completed,1789998264166,2
"{""q1"":""[选择: CS] 不会影响原文阅读，简洁"",""q2"":""句末跟随，与原文割裂"",""q3"":""倒回原文查看或者回忆原文"",""q4"":""将评论与原文的区分度设置的大一点，字号稍微小点""}",A04,86.0,3,3,172.0,client-1789997264429-5327d5a957bc78,6,0,0,0,0,2026-09-21T13:56:55.129+00:00,SE,1,4,complete,1063.0,2,11274,2,162400,1789998265026,2026-09-21T13:56:55.129+00:00,2,formal,0.16180620884289745,0,1,0,P12,3,1,SE,Q2,0.0,0,0.0,aca,"[""SE"",""BL"",""CS"",""TE""]",5,1789998235311,1789998072911,阅读方便，方便查看，与原文不会有有太大割裂感,,A,d467675c3b6e4c83b545534d86044cd4,2026-09-21T13:28:36.519+00:00,completed,1789998276300,2
"{""q1"":""[选择: CS] 不会影响原文阅读，简洁"",""q2"":""句末跟随，与原文割裂"",""q3"":""倒回原文查看或者回忆原文"",""q4"":""将评论与原文的区分度设置的大一点，字号稍微小点""}",A04,86.0,3,3,172.0,client-1789997264429-5327d5a957bc78,6,0,0,0,0,2026-09-21T13:56:55.129+00:00,SE,1,4,complete,1063.0,2,8303,2,162400,1789998278897,2026-09-21T13:56:55.129+00:00,2,formal,0.16180620884289745,0,1,0,P12,3,1,SE,Q3,0.0,0,0.0,ctia,"[""SE"",""BL"",""CS"",""TE""]",5,1789998235311,1789998072911,阅读方便，方便查看，与原文不会有有太大割裂感,,A,d467675c3b6e4c83b545534d86044cd4,2026-09-21T13:28:36.519+00:00,completed,1789998287200,2
"{""q1"":""[选择: CS] 不会影响原文阅读，简洁"",""q2"":""句末跟随，与原文割裂"",""q3"":""倒回原文查看或者回忆原文"",""q4"":""将评论与原文的区分度设置的大一点，字号稍微小点""}",A04,86.0,3,3,172.0,client-1789997264429-5327d5a957bc78,6,0,0,0,0,2026-09-21T13:56:55.129+00:00,SE,1,4,complete,1063.0,2,15552,2,162400,1789998287959,2026-09-21T13:56:55.129+00:00,2,formal,0.16180620884289745,0,1,0,P12,3,1,SE,Q4,0.0,0,0.0,ctia,"[""SE"",""BL"",""CS"",""TE""]",5,1789998235311,1789998072911,阅读方便，方便查看，与原文不会有有太大割裂感,,A,d467675c3b6e4c83b545534d86044cd4,2026-09-21T13:28:36.519+00:00,completed,1789998303511,2
"{""q1"":""[选择: CS] 不会影响原文阅读，简洁"",""q2"":""句末跟随，与原文割裂"",""q3"":""倒回原文查看或者回忆原文"",""q4"":""将评论与原文的区分度设置的大一点，字号稍微小点""}",A02,1812.0,4,21,3141.999984741211,client-1789997264429-5327d5a957bc78,1,0,0,0,0,2026-09-21T13:56:55.129+00:00,TE,0,4,complete,2789.0,3,6505,3,336779,1789998684587,2026-09-21T13:56:55.129+00:00,2,formal,1.1265686571320226,0,1,0,P12,5,2,SE,R1,0.0,0,0.0,cra,"[""SE"",""BL"",""CS"",""TE""]",3,1789998679849,1789998343070,阅读方便，方便查看，与原文不会有有太大割裂感,,B,d467675c3b6e4c83b545534d86044cd4,2026-09-21T13:28:36.519+00:00,completed,1789998691092,2
"{""q1"":""[选择: CS] 不会影响原文阅读，简洁"",""q2"":""句末跟随，与原文割裂"",""q3"":""倒回原文查看或者回忆原文"",""q4"":""将评论与原文的区分度设置的大一点，字号稍微小点""}",A02,1812.0,4,21,3141.999984741211,client-1789997264429-5327d5a957bc78,1,0,0,0,0,2026-09-21T13:56:55.129+00:00,TE,0,4,complete,2789.0,3,4418,3,336779,1789998691839,2026-09-21T13:56:55.129+00:00,2,formal,1.1265686571320226,0,1,0,P12,5,2,SE,R2,0.0,0,0.0,cra,"[""SE"",""BL"",""CS"",""TE""]",3,1789998679849,1789998343070,阅读方便，方便查看，与原文不会有有太大割裂感,,A,d467675c3b6e4c83b545534d86044cd4,2026-09-21T13:28:36.519+00:00,completed,1789998696257,2
"{""q1"":""[选择: CS] 不会影响原文阅读，简洁"",""q2"":""句末跟随，与原文割裂"",""q3"":""倒回原文查看或者回忆原文"",""q4"":""将评论与原文的区分度设置的大一点，字号稍微小点""}",A02,1812.0,4,21,3141.999984741211,client-1789997264429-5327d5a957bc78,1,0,0,0,0,2026-09-21T13:56:55.129+00:00,TE,1,4,complete,2789.0,3,3726,3,336779,1789998701133,2026-09-21T13:56:55.129+00:00,2,formal,1.1265686571320226,0,1,0,P12,5,2,SE,Q1,0.0,0,0.0,aca,"[""SE"",""BL"",""CS"",""TE""]",3,1789998679849,1789998343070,阅读方便，方便查看，与原文不会有有太大割裂感,,A,d467675c3b6e4c83b545534d86044cd4,2026-09-21T13:28:36.519+00:00,completed,1789998704859,2
"{""q1"":""[选择: CS] 不会影响原文阅读，简洁"",""q2"":""句末跟随，与原文割裂"",""q3"":""倒回原文查看或者回忆原文"",""q4"":""将评论与原文的区分度设置的大一点，字号稍微小点""}",A02,1812.0,4,21,3141.999984741211,client-1789997264429-5327d5a957bc78,1,0,0,0,0,2026-09-21T13:56:55.129+00:00,TE,1,4,complete,2789.0,3,4195,3,336779,1789998705608,2026-09-21T13:56:55.129+00:00,2,formal,1.1265686571320226,0,1,0,P12,5,2,SE,Q2,0.0,0,0.0,aca,"[""SE"",""BL"",""CS"",""TE""]",3,1789998679849,1789998343070,阅读方便，方便查看，与原文不会有有太大割裂感,,A,d467675c3b6e4c83b545534d86044cd4,2026-09-21T13:28:36.519+00:00,completed,1789998709803,2
"{""q1"":""[选择: CS] 不会影响原文阅读，简洁"",""q2"":""句末跟随，与原文割裂"",""q3"":""倒回原文查看或者回忆原文"",""q4"":""将评论与原文的区分度设置的大一点，字号稍微小点""}",A02,1812.0,4,21,3141.999984741211,client-1789997264429-5327d5a957bc78,1,0,0,0,0,2026-09-21T13:56:55.129+00:00,TE,1,4,complete,2789.0,3,6032,3,336779,1789998712294,2026-09-21T13:56:55.129+00:00,2,formal,1.1265686571320226,0,1,0,P12,5,2,SE,Q3,0.0,0,0.0,ctia,"[""SE"",""BL"",""CS"",""TE""]",3,1789998679849,1789998343070,阅读方便，方便查看，与原文不会有有太大割裂感,,A,d467675c3b6e4c83b545534d86044cd4,2026-09-21T13:28:36.519+00:00,completed,1789998718326,2
"{""q1"":""[选择: CS] 不会影响原文阅读，简洁"",""q2"":""句末跟随，与原文割裂"",""q3"":""倒回原文查看或者回忆原文"",""q4"":""将评论与原文的区分度设置的大一点，字号稍微小点""}",A02,1812.0,4,21,3141.999984741211,client-1789997264429-5327d5a957bc78,1,0,0,0,0,2026-09-21T13:56:55.129+00:00,TE,1,4,complete,2789.0,3,7565,3,336779,1789998719077,2026-09-21T13:56:55.129+00:00,2,formal,1.1265686571320226,0,1,0,P12,5,2,SE,Q4,0.0,0,0.0,ctia,"[""SE"",""BL"",""CS"",""TE""]",3,1789998679849,1789998343070,阅读方便，方便查看，与原文不会有有太大割裂感,,A,d467675c3b6e4c83b545534d86044cd4,2026-09-21T13:28:36.519+00:00,completed,1789998726642,2
"{""q1"":""[选择: CS] 读的时候不会被打断阅读和思考，界面简洁明了，有条理"",""q2"":""行间穿插（BL）。在每句话后面一行很干扰我的连续阅读，也使文段看起来乱糟糟的，"",""q3"":""来回查看，看意思相近"",""q4"":""评论不要突然插在一句话中间，这样阅读原文的时候会被打断，评论读的也不舒服""}",A03,86.0,1,11,182.6666669845581,client-1789985429079-a84245e19426b8,4,0,0,0,0,2026-09-21T11:48:04.481+00:00,BL,0,4,complete,982.0,3,3631,4,232131,1789989082779,2026-09-21T11:48:04.481+00:00,5,formal,0.18601493582948891,0,1,0,P13,4,4,CS,R1,0.0,0,0.0,cra,"[""CS"",""SE"",""BL"",""TE""]",3,1789989040285,1789988808154,阅读界面更简洁明了，读的时候不会被评论打断阅读和思考，有条理,,A,d7d4b802ac5d4dd08392874d44508395,2026-09-21T11:02:47.061+00:00,completed,1789989086410,4
"{""q1"":""[选择: CS] 读的时候不会被打断阅读和思考，界面简洁明了，有条理"",""q2"":""行间穿插（BL）。在每句话后面一行很干扰我的连续阅读，也使文段看起来乱糟糟的，"",""q3"":""来回查看，看意思相近"",""q4"":""评论不要突然插在一句话中间，这样阅读原文的时候会被打断，评论读的也不舒服""}",A03,86.0,1,11,182.6666669845581,client-1789985429079-a84245e19426b8,4,0,0,0,0,2026-09-21T11:48:04.481+00:00,BL,1,4,complete,982.0,3,6582,4,232131,1789989087187,2026-09-21T11:48:04.481+00:00,5,formal,0.18601493582948891,0,1,0,P13,4,4,CS,R2,0.0,0,0.0,cra,"[""CS"",""SE"",""BL"",""TE""]",3,1789989040285,1789988808154,阅读界面更简洁明了，读的时候不会被评论打断阅读和思考，有条理,,A,d7d4b802ac5d4dd08392874d44508395,2026-09-21T11:02:47.061+00:00,completed,1789989093769,4
